City,Latitude,Longitude
Doha,25.2856329,51.5264162
Lansing,42.7337712,-84.5553805
San Juan,18.465299,-66.116666
Roanoke,37.270973,-79.9414313
Peru,-6.8699697,-75.0458515
Brooklyn,40.6526006,-73.9497211
Dublin,53.3497645,-6.2602732
Chichen Itza,20.68285195,-88.5687196355205
Hillside,41.8778084,-87.9028398
Bolton,53.5782863,-2.4300367
Bridgnorth,52.5345626,-2.4194132
Casa Grande,32.8795022,-111.757352
Ponte Vedra Beach,30.2396865,-81.3856384
Kyoto,35.021041,135.7556075
San Leandro,37.7249296,-122.1560768
Bulawayo,-20.1560599,28.5887063
Wisconsin Dells,43.6256168,-89.7715646
Saltillo,25.4230425,-100.9927509
San Miguel de Allende,20.9142238,-100.743784
Marina,36.6900986,-121.80062933026213
Campbellsville,37.3433974,-85.3419069
"Kauai, Lihue",21.9769622,-159.3687721
Evansville,37.9747645,-87.5558483
Palm Coast,29.5541432,-81.2207673
Schertz,29.5641617,-98.2695702
Grand Haven,43.0630734,-86.2283864
Newport,41.4899827,-71.3137707
Kenmore,47.7573202,-122.2440148
Coconut Grove,25.7398164,-80.2388468
Baldwin Park,34.08092715,-117.96491555095368
Florianopolis,-27.5973002,-48.5496098
Hermosa Beach,33.86428,-118.39591
Campinas,-22.90556,-47.06083
Terre Haute,39.4667025,-87.4139119
Fairbanks,64.82897449999999,-147.66991691593407
Ronkonkoma,40.8153761,-73.112333
Hialeah,25.8575963,-80.2781057
Greensboro,36.0726355,-79.7919754
Johannesburg,-26.205,28.049722
Mineral Wells,32.8084605,-98.1128223
Strongsville,41.3144733,-81.83511
Perry,38.0772859,-89.3760499
Carlisle,54.8948478,-2.9362311
Pebble Beach,39.7653975,-74.1968059
Hartford,41.764582,-72.6908547
Stuttgart,48.7784485,9.1800132
Nampa,43.5737361,-116.559631
Great Exuma,36.223089,-81.7761012
Amsterdam,52.3727598,4.8936041
Moriarty,34.9900503,-106.049189
Dfw Airport,32.89651945,-97.0465220537124
Cortez,37.3494528,-108.584073
Niagara Falls,43.08436,-79.0614686
Lakewood,39.7085736,-105.0846694
Farmville,37.3024713,-78.3923813
Martinsville,36.6915262,-79.8725386
Weirton,40.4189566,-80.5895167
Lihue - Kauai ,21.9769622,-159.3687721
Moscow,55.7504461,37.6174943
Roseville,38.7521235,-121.2880059
Bucharest,44.4361414,26.1027202
Greenwood Village,39.6172101,-104.950814
Test,33.4652816,51.1577023
Cheyenne,41.139981,-104.820246
Miami Springs,25.8223198,-80.289495
Portofino,44.3036653,9.2093446
Big Water,8.2888729,-13.1580202
Brazil,-10.3333333,-53.2
Beaumont,30.0860459,-94.1018461
Ann Arbor,42.2681569,-83.7312291
Eureka,40.7906871,-124.1673746
South Lake Tahoe,38.9332411,-119.9843482
Keene,42.933597,-72.2784264
Grapevine,32.9337381,-97.0788754
Pasadena,34.1476452,-118.1444779
Brooklyn Center,45.0748543,-93.3296296
Oxford,51.7520131,-1.2578499
Levallois,48.892956,2.2881683
Nashville,36.1622767,-86.7742984
Wrightsville Beach,34.2079917,-77.7955907
Studio City,34.1483989,-118.3961877
Marana,48.961264,4.31224359285714
Norcross,33.9412127,-84.2135309
Merida,38.9174665,-6.3443977
Amherst,42.3685658,-72.505714
Burr Ridge,41.7502971,-87.9161818
Edison,40.538457,-74.39450186737218
Wausau,44.9596017,-89.6298239
Sao Paulo,-23.5506507,-46.6333824
Saint Denis Cedex,-20.879486,55.4514137
Amargosa Valley,36.4951365,-116.421881
Abaco Island,26.9244718,-77.59887606373994
Monterey,36.2231079,-121.3877428
Edmonton,53.535411,-113.507996
Cranberry Township,40.7099343,-80.1060506
Detroit,42.3315509,-83.0466403
Tulsa,36.1556805,-95.9929113
Deadwood,44.376651,-103.729642
Newport-RI,41.4899827,-71.3137707
Treasure Island,37.8233541,-122.37015310228705
Reynoldsburg,39.9547861,-82.8121191
Geneva,46.2017559,6.1466014
Biloxi,30.4007626,-88.8893818
St. Peter,44.3238384,-93.9585295
Tianjin,39.0856735,117.1951073
Sandpoint,48.2765903,-116.553247
Ontario,50.000678,-86.000977
Council Bluffs,41.258841,-95.8519484
Orange Beach,30.282839799999998,-87.62460710389821
Okeechobee,27.3923408,-80.8873655
Maui Kihei,20.763395,-156.44639965521395
Wallingford,51.60036085,-1.1318028311671637
Bristol,51.4538022,-2.5972985
Teton Village,43.593145,-110.84492617640024
Rohnert Park,38.3396367,-122.7010984
Brenham,30.1668828,-96.3977442
Bishop,37.363679,-118.39524
Webster,37.2895151,-92.8792111
Coram,40.87941295,-73.00394259997734
South Jordan,40.5584882,-111.9367107
Brussels,50.8465573,4.351697
Mansfield,40.75839,-82.5154471
Syracuse,37.0646139,15.2907196
Millbrae,37.598958,-122.4009419
Torrey,38.2997368,-111.42047
Warren,40.8442828,-90.6168408
Brisbane,-27.4689682,153.0234991
Forsyth,39.9325368,-88.9511912
Washington,38.8950368,-77.0365427
Mystic,40.7776709,-92.9453445
Quebec City,46.8183175,-71.2143518
Yuma,32.665135,-114.47603157249804
Elkhart,41.6819935,-85.9766671
Olympia,37.638189999999994,21.63053756728882
Destin,30.3935337,-86.4957834
Maumee,41.5628294,-83.6538244
Montreux,46.4310831,6.9129921
Battle Creek,42.3192548,-85.1824269
Brookline,42.3317642,-71.1211635
Telluride,37.9374939,-107.812285
North Hollywood,34.1729044,-118.3740371
Venice,45.4371908,12.3345898
Absecon,39.4284503,-74.4957076
Rutland,52.6423036,-0.6632643077026672
Coatzacoalcos,18.1396787,-94.4501731
Coos Bay,43.3678937,-124.2174647
Montrose,38.4375391,-108.2403855
Casper,42.8501191,-106.325138
Fullerton,33.8739385,-117.9243399
South Bend,41.6833813,-86.2500066
El Segundo,33.917028,-118.4156337
Creedmoor,30.0899368,-97.7338917
Stratton Mountain,43.0864665,-72.925934
Cleveland,41.4996562,-81.6936813
Waterbury,41.5538091,-73.0438362
Fairborn,39.8208998,-84.0193858
Copley,42.3499964,-71.0777332
Kalispell,48.202158,-114.315321
Campton,37.7342526,-83.547409
Hollywood-FL,26.0112014,-80.1494901
Katy,29.7857853,-95.8243956
La Jolla,32.83259,-117.2716839
Clinton,38.5896187,-89.420064
Cairo,30.0443879,31.2357257
Placentia,44.8476352,9.666531257696896
State College,40.7944504,-77.8616386
Vilnius,54.6870458,25.2829111
Zhejiang,29.0000001,119.9999999
Eden Prairie,44.8546856,-93.470786
Everett,47.9673056,-122.201399
Sisters,44.290948,-121.5492516
Claymont,39.8006685,-75.4596404
Waldorf,50.4855665,7.2293555
Coeur d'Alene,47.6742994,-116.7811531
North East,54.73141115,-1.7919813357694694
Page,36.9148305,-111.457294
Union City,37.5963232,-122.0816297
Trumbull,41.2428742,-73.2006687
Juneau,58.3019496,-134.419734
Zacatecas,23.0823582,-103.20856984509811
Front Royal,38.9178538,-78.1917718
Middlesex,51.546055800000005,-0.2537791389340719
Cape Canaveral,28.45077,-80.52662
Ishigaki,24.3382831,124.1577569
Stockholm,59.3251172,18.0710935
Rio Grande,37.5668223,-106.3832155
Sandusky,41.4561002,-82.7115813
Panama,8.559559,-81.1308434
Marrakech,31.626794750000002,-8.003024256894616
Commerce,34.002581,-118.156586
Forks,47.950222,-124.386165
Veracruz,19.333333,-96.666667
Playa Del Carmen,20.6308643,-87.0779503
San Marcos,29.8826436,-97.9405828
Thousand Oaks,34.1705609,-118.8375937
Napa,28.1083929,84.0917139
Cathedral City,33.822986549999996,-116.46687017113196
Palm Desert,33.74079965,-116.36936983394352
Brighton,50.83891575,-0.12693054250074665
New Bern,35.1084931,-77.0441143
Middleburg Heights,41.3614401,-81.812912
Sana'a,15.3538569,44.2058841
Lisbon,38.7077507,-9.1365919
Redmond,47.6694141,-122.1238767
Geldrop,51.4226684,5.5607546
Eagan,44.818173,-93.1659179
Huntsville,34.729847,-86.5859011
Saint Louis Park,44.9475726,-93.3569023
Clearwater Beach,27.9774736,-82.8279313
Canyon,34.9799429,-101.919197
Quebec,52.4760892,-71.8258668
San Bernardino,34.8253019,-116.0833144
Coral Gables,25.6915434,-80.23454887092652
Lawndale,33.8885217,-118.3531991
Eau Claire,44.811349,-91.4984941
East Orange,40.767323,-74.2048677
Helena,46.5927425,-112.036277
Desert Hot Springs,33.961124,-116.5016784
San Luis Obispo,35.3540209,-120.3757163
Charleston,32.7876012,-79.9402728
Weatherford,32.7589648,-97.7970748
Laramie,41.311367,-105.591101
Prineville,44.2998261,-120.834972
Scottsdale,33.4942189,-111.9260184
Arlington,32.701938999999996,-97.10562379033699
Ciudad Obregon,27.4846619,-109.9337782
Riverhead,46.9959724,-53.481841676792484
Koloa,21.9042279,-159.465733
Tijuana,32.5010188,-116.964662
Guadalajara,20.6720375,-103.338396
Puerto Vallarta,20.6407176,-105.220306
Saratoga Springs,43.0821793,-73.7853915
Kaufman,32.601641,-96.3375126
Surfside,25.8784285,-80.1256007
Barbados,13.1500331,-59.5250305
Rancho Santa Fe,33.024194949999995,-117.19815158464624
Perrysburg,41.5571178,-83.6279321
Freudenberg,50.8983662,7.8773745
San Bruno,37.6261715,-122.4332435
Milano,45.4641943,9.1896346
Zion,42.4461322,-87.8328505
Cordoba,37.8845813,-4.7760138
Marlborough,42.3459271,-71.5522874
Tupelo,34.2576067,-88.7033859
Solana Beach,32.9905597,-117.269131
Port Ludlow,47.911568,-122.6921314385483
"Kauai, Waimea",21.96365,-159.67413843779505
Sidney,-33.8698439,151.2082848
Utrecht,52.080985600000005,5.12768396945229
Norwood,40.7055931,-89.6987129
Garland,32.912624,-96.6388833
Roma,41.8933203,12.4829321
Lake Buena Vista,28.38034955,-81.5297578369267
East Rutherford,40.82046,-74.08307621723368
Orlando,28.5421109,-81.3790304
Lost Pines,29.4268944,-98.8422863
Saunderstown,41.5078795,-71.4245004
Luton,51.8784385,-0.4152837
Burleson,30.4764878,-96.6353488
Steamboat Springs,40.4846085,-106.82924741887379
Fort Worth,32.753177,-97.3327459
Westminster,51.5004439,-0.1265398
Carbondale,37.7274692,-89.216655
Golden,39.7546349,-105.2205809
Victorville,34.5361067,-117.2911565
Fort Lauderdale,26.1223084,-80.1433786
Bay Harbor,30.1471462,-85.6146488
York,53.9590555,-1.0815361
Ajijic,20.3001977,-103.2619347
Bakersfield,35.3738712,-119.0194639
Avalon,33.34221,-118.3272612
"Big Island, Waikoloa",19.9252872,-155.8871312
Stowe,52.03701915,-1.0170847763469442
Carlsbad,50.2306147,12.8699868
Ruidoso Downs,33.3289733,-105.6044291
Federal Way,47.313494,-122.3393103
Skokie,42.0333694,-87.7333972
Palma De Mallorca,39.5695818,2.6500745
Windsor Locks,41.9281305,-72.643631
North Miami,25.8900949,-80.1867138
Dana Point,33.4669721,-117.6981075
Runnemede,39.8523358,-75.0679498
Rowland Heights,33.9761238,-117.905339
Hauppauge,40.8239353,-73.20595713476213
Boulder,40.0149856,-105.270545
Oshkosh,44.0206919,-88.5408574
Sheridan,39.3530598,-100.4576457
Eatontown,40.2962222,-74.0509725
Goleta,34.4358295,-119.8276389
Villahermosa,18.0018152,-92.9330401483751
Palm Beach,26.6279798,-80.4494174
Tempe,33.4255056,-111.9400091
Mcdonough,40.4376858,-90.6780272
Tallahassee,30.4380832,-84.2809332
Manning,41.9092293,-95.0650571
Heerhugowaard,52.6631484,4.8326672
Bryce Canyon,37.618409,-112.1422341
Mason,30.705029,-99.2233284
Jinan,36.6507007,117.1140042
San Ramon,41.7253374,1.363189
London,51.5073219,-0.1276474
Craig,40.5152491,-107.5464541
East Brunswick,40.4278841,-74.415984
North Dartmouth,44.6843412,-63.5826519
Saint Simons Island,31.2182863,-81.3612077
Bogota,4.6533326,-74.083652
Powell Butte,45.4870645,-122.5039797
Knoxville,35.9603948,-83.9210261
Lake Placid,44.279621,-73.979874
Florida City,25.4480101,-80.479102
Cranford,40.6584358,-74.2995923
Parsippany,40.8578772,-74.4259866
Salt Lake City,40.7596198,-111.8867975
Cocoa Beach,28.3298487,-80.62054663871002
National City,32.6781085,-117.0991967
Haverhill,42.7777829,-71.0767724
Traverse City,44.7606441,-85.6165301
Sioux Falls,43.541224400000004,-96.73366465001021
Jessup,39.147001450000005,-76.76991768022445
Des Plaines,42.0415823,-87.8873916
Vinton,42.1679131,-92.0239504
Isla Mujeres,21.2321047,-86.73222812171971
Andover,45.2332985,-93.2913405
Fort Lee,40.8509333,-73.9701382
San Pedro,-24.25,-56.5
Newport Beach,33.6170092,-117.9294401
Champaign,40.1164841,-88.2430932
Sausalito,37.8590272,-122.485469
Rockville,39.0817985,-77.1516844
Celebration,-1.2310325,116.8991802
Laguna Beach,33.5426975,-117.785366
Bentonville,36.3728538,-94.2088172
Leuven,50.879202,4.7011675
Concord,43.207178,-71.537476
Hickory,37.959055,-93.3334746
Winter Haven,28.0222435,-81.7328568
Conway,35.2521996,-92.6888936
Vineland,39.4862777,-75.0254256
Fort Collins,40.5508527,-105.0668085
Ekaterinburg,56.7881462,60.66895779116639
Jekyll Island,31.0655982,-81.41431464659931
Parsons,37.3407838,-95.2596295
Forest Grove,45.5197452,-123.1114405
Dunn,47.30612,-102.6112348
Harbour Island,25.499754799999998,-76.63404797983921
Pearland,29.5639758,-95.2864299
Sandy,40.5710454,-111.8953815
Garden Grove,33.7746292,-117.9463717
Fairfax,38.8462236,-77.3063733
Warrington,53.3899497,-2.5943178
Alexandria,31.199004,29.894378
Waltham Abbey,51.6892068,-0.0009449
Palm Springs,33.772179449999996,-116.49529769683983
Zurich,47.3744489,8.5410422
Bloomington,39.1670396,-86.5342881
Oklahoma City,35.4729886,-97.5170536
College Station,30.5955289,-96.3071042
Niagara On The Lake,43.2556116,-79.0723264
Punta Gorda,26.9297836,-82.0453664
Grand Junction,39.063956,-108.5507317
Marlboro,-41.47447475,173.8330262577606
Bali,48.8588897,2.3200410217200766
Garner,43.102147,-93.6020069
Monument Valley,36.9820026,-110.1108327
Newcastle,54.9738474,-1.6131572
Manahawkin,39.69069545000001,-74.2488121988606
Hapeville,33.660109,-84.4102046
Regina,50.44876,-104.61731
Auburndale,28.0652975,-81.7886906
Capitol Heights,38.8849913,-76.9134765
Miami,25.7741728,-80.19362
Cambridge- MA,52.2055314,0.1186637
Morgantown,39.6296809,-79.9559437
Custer,38.1072962,-105.3543375
Moline,41.5058344,-90.5136642
Bronx,40.8466508,-73.8785937
Half Moon Bay,37.4635519,-122.428586
Dedham,41.9063152,-94.8222082
Monclova,26.8999988,-101.4171173
Dillon,45.2141249,-112.6346079
Cocoa,28.3553873,-80.7318827
St. James,43.9824577,-94.6269181
Butte,39.6519275,-121.5858444
Tewksbury,42.6106479,-71.2342248
North Redington Beach,27.8161361,-82.8206587
City Of Industry,34.0182252,-117.9593061
Larkspur,37.9340915,-122.5352539
Port of Spain,10.6572678,-61.5180173
Albuquerque,35.0841034,-106.650985
Laurel,31.6940509,-89.1306124
Constanta,44.1767161,28.6507598
Universal City,34.1419417,-118.3584459
Menlo Park,37.4519671,-122.1779927
Spartanburg,34.9498007,-81.9320157
Pismo Beach,33.7312058,-117.7697509
Rancho Mirage,33.770859,-116.42687402345575
Torino,45.0677551,7.6824892
Burbank,34.1816482,-118.3258554
Aventura,25.9564812,-80.1392121
Taunton,51.0147895,-3.1029086
Nottingham,52.9534193,-1.1496461
Tamarindo,10.302834,-85.8385625
Amelia Island,30.6077379,-81.4600909
Barcelona,41.3828939,2.1774322
Budd Lake,40.87389,-74.73827737964814
Spring Lake,53.5193105,-114.1385071
Mesquite,32.7666103,-96.599472
Calgary,51.0460954,-114.065465
Weston,51.3471927,-2.9778916
Brownsville,25.9140256,-97.4890856
Verona,45.4384958,10.9924122
Meise,50.9341625,4.3287322
Grantville,33.2348419,-84.8357679
Modesto,37.6390972,-120.9968782
Torrington,41.8006523,-73.1212214
River Ranch,-23.975353,151.16085936360884
Gainesville,29.6519684,-82.3249846
Hong Kong Sar,22.350627,114.1849161
Catoosa,36.188987,-95.745817
Rockville Centre,40.6574186,-73.6450664
Rancho Cordova,38.5890723,-121.302728
Williamsburg,37.2708788,-76.7074042
Duck Key,24.778716000000003,-80.91390183832715
Adelaide,-34.9281805,138.5999312
Tel Aviv,32.0852997,34.7818064
Summerville,33.0186699,-80.1762704
Milford,41.2222218,-73.0570603
Fairview Heights,38.5889386,-89.990382
Stafford,52.8063157,-2.1163818
Sunderland,54.9058512,-1.3828727
Angels Camp,38.0695732,-120.540503
Ciudad Juarez,31.7097961,-106.455581
North Charleston,32.8546197,-79.9748103
Auckland,-36.852095,174.7631803
Bayahibe,18.3687086,-68.8396888
Shreveport,32.5221828,-93.7651944
Ljubljana,46.0500268,14.5069289
Cascavel,-24.9554996,-53.4560544
Danville,40.125222,-87.6304614
Napoli,40.8358846,14.2487679
Tyler,32.3512601,-95.3010624
Waltham,42.3756401,-71.2358004
Woodbury,42.3775361,-96.0607187
Parker,32.7599475,-97.7935767
Joplin,37.08418,-94.51323
New Smyrna Beach,29.0294202,-81.02083424215786
Beaconsfield,51.6082881,-0.6571233
Beaverton,45.4871723,-122.80378
West Palm Beach,26.715364,-80.0532942
Augusta,33.4709714,-81.9748429
College Park-GA,33.6534427,-84.4493725
Teotihuacan,19.690089649999997,-98.84536815577445
Dania Beach,26.0524224,-80.143929
Hope,45.0554436,42.1230338
Elk Grove Village,42.0041236,-87.9706457
Lake Charles,30.2265949,-93.2173759
Beaver,38.3335694,-113.2754828
Southbury,41.4814848,-73.2131693
Kingman,37.5420937,-98.122172
Dulles,29.456179,-98.663407
Hawthorne,33.9188589,-118.3483256
The Woodlands,30.1734194,-95.504686
Aspen,39.1911128,-106.8235606
Norwalk,41.1175966,-73.4078968
Billings,45.7874957,-108.49607
Orangeburg,33.4918203,-80.8556476
Accra,5.5571096,-0.2012376
West Valley City,40.6967254,-111.9868211
Bowie,33.4198886,-94.4479626
West Coxsackie,42.3606399,-73.8167921
Forestville,48.739437,-69.088211
Hot Springs,34.5038393,-93.0552437
Stockport,53.407901,-2.160243
Fort Myers Beach,26.4520248,-81.948145
Redding,40.5863563,-122.391675
New Delhi,28.6138954,77.2090057
Jerusalem,31.7788242,35.2257626
Asheville,35.6009498,-82.5540161
Bethesda,38.98127255,-77.12335871396549
Florence,43.7698712,11.2555757
Mayaguez,18.2011161,-67.1391124
Selma,32.4078632,-87.0207473
Essex,51.77046785,0.46466977412300386
Baltimore,39.2908816,-76.610759
Hollywood Beach,30.2540906,-85.9568811
Abilene,32.44645,-99.7475905
Canon City,38.4423644,-105.222494
Elmira,42.0897965,-76.8077338
Johnstown,40.3267407,-78.9219698
Higuey,18.6127983,-68.7119822
Ludington,43.9555406,-86.4477416
Bavaro,18.6107716,-68.4110862
Roseburg,43.216505,-123.3417381
Colchester,51.8896903,0.8994651
Stevens Point,44.5229223,-89.574111
San Francisco,37.7790262,-122.419906
Columbus,39.9622601,-83.0007065
Palo Alto,37.4443293,-122.1598465
Sun Valley,33.670169,-95.42850117122116
Liverpool,53.4071991,-2.99168
Carson City,39.1649125,-119.7666496
Paramus,40.9452911,-74.0735899
South San Francisco,37.6535403,-122.4168664
Countryside,41.7771605,-87.87297479806902
Little Torch Key,24.6693097,-81.3909144
Montgomery,32.3669656,-86.3006485
Redwood City,37.4863239,-122.232523
Chandler,33.3061605,-111.84125
Aptos,36.993645,-121.89194984597702
Southaven,34.9873822,-90.0034862
Sonoma,38.5110803,-122.8473388
Mazatlan,23.2313053,-106.4153144
Shakopee,44.7980186,-93.5268986
Batavia,-6.1753942,106.827183
Pueblo,38.2544472,-104.609141
Mississauga,43.5896231,-79.6443879
Vienna,48.2083537,16.3725042
Jeffersonville,38.2770227,-85.7371604
Bridgetown,13.0977832,-59.6184184
Medford,42.4184296,-71.1061639
Duluth,46.7729322,-92.1251218
Chattanooga,35.0457219,-85.3094883
Vilvoorde,50.9287524,4.4228712
Hoofddorp,52.3055506,4.6926655
Dover,51.1251275,1.3134228
"Maui, Kaanapali",20.933395,-156.68342882198613
Lugano,46.0050102,8.9520281
Dumfries,55.069836,-3.6092292
Rockaway,40.9012101,-74.5143232
Milwaukee,43.0349931,-87.922497
Chesterfield,38.661953,-90.5643258
Salem,44.9391565,-123.033121
Santee,32.8383828,-116.9739167
Enterprise,31.3151708,-85.8552161
Frederiksberg,55.678016,12.5326186
Tulum,20.2152358,-87.42953531439221
Glen Ellyn,41.8775293,-88.0670118
Johnson Creek,43.076113,-88.7742707
Kill Devil Hills,36.0321186,-75.6776147
Visalia,36.3302284,-119.2920585
Beijing,39.906217,116.3912757
Sevierville,35.8681455,-83.561835
El Dorado Hills,38.67950505,-121.05936567127863
Edinburgh,55.9533456,-3.1883749
Carle Place,40.750241,-73.61187491661425
Chino Hills,33.9926803,-117.760056
"Big Island, Kohala Coast",20.12583283,-155.789663508
"Oahu, Laie",21.648287,-157.922562
Winstonsalem,36.099861,-80.244217
"Oahu, Kahuku",20.887218,-156.482834
"Big Island, Volcano",19.406893,-155.283386
"Glenn Ellen",41.841030,-88.070717
Capelle Ann Den Ijssel,51.92917,4.57778
